id,synagogue_id,entry_type,content,year,year_range_start,year_range_end,circa,source,source_url,created_at,created_by,approved,approved_by,approved_at
0c473d8f-6df2-48ba-9d44-a8f23428fe9b,95394533-cac2-4af8-afc3-094c04363818,general,First held services in a disused church at New Market above Poplar. Dedicated in 1872.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
77d7e84f-4093-462b-8ca5-3fc2a58c18bd,96568740-cb4d-4a5a-8895-b263093a896f,general,Combined after First World War with Beth Hamedrash HaGadol.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
6864ee4b-6974-4b4b-ab6a-4eddfdd73d49,96cab255-17df-4895-bfc6-a6cea9be282c,general,Originally organized by members of the Max Bernstein Northern Free Loan Association. Building was owned by the mutual aid society. Services first held in rooms at 914 N. Franklin St. Records held by Max Newman (1447 N 6th St).,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
c71576b0-4055-49f2-9840-9cf5cb4d2709,97a5e8ec-1d05-45bf-b405-27c5cc8a2db1,general,"Splinter congregation from Emunas Israel-Ohev Sholom after latter moved into the ""Garrick."" Rejoined Emunas Israel in 1901/2.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
4a6a3e25-e2c1-4795-82b9-790ae25ca6b9,97ba763b-95f9-410e-ad21-7bb0be934f3c,general,"Aitz Chaim-Zichron Jacob (Strawberry Mansion) moved to Mt. Airy & combined with Mt. Airy Orthodox, as did Ohev Zedek ( 7th & Oxford) in 1968",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
a571f9ea-58b2-4524-8076-3042945a6d8d,993ca18e-77ae-4730-a2d4-03c076152cbe,ethnic_origin,"Used Masonic Hall for shopkeepers along Main St. Rev Fleischer was hired as a general functionary (shochet, baal koreh etc.) By WWII most of the Jewish population had moved away. [Hungarian & Polish]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
768fe187-ae4a-44df-9ee8-f73b6f0dc211,9986087b-e4fa-40f6-b621-cc1d35b97569,general,See Adath Shalom,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
02be5a7d-e8b8-46bd-af85-df3a036b8da2,99dd1de2-8c0f-4c94-bc31-bf2e53c74048,ethnic_origin,"Unclear if the 3 Brith Sholom congs are the same. Various locations for identical name: one congregation held services at a hall, the SW corner of 6th & Girard in 1891; a Brith Sholom also started out on 4th St. below Poplar St, later moving to NE Corner of 2nd & Laurel. Reported to have been Molly Picon's Shul. [Hungarian]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
e1ca2ef8-1dc5-4bc9-b008-349963b1114e,9ad67bfe-15fe-4811-816c-b3fef66db9bd,general,Met at own homes in vicinity of 52nd & Overbrook in the 1950's.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
1db089e9-9c70-432f-9120-dba6ab81fe3f,9c822b4b-f1c9-4c89-9a12-4f4e1a527005,general,"Moved to N. 6th St in 1930's. Congregation led by Moshe Lipschitz (known as ""The Philadelphier Rebbe""), closed in 50's when Lipschitz went to Israel.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
09a1c02a-670a-4445-a10e-d9890f5c9a0e,9d1028c0-54be-412f-a730-be300ff15803,general,Served Marshall St. business district on the same street as its members' businesses. First held services in rented rooms at SE corner of 7th & Master until purchase of synagogue in 1911. In the 1960's moved to the Northeast (2101 Friendship St. at Bustleton Ave). [1912],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
bd05653b-6d48-404a-8061-728c66f3cb80,9df37257-905f-4ff7-979a-c72a77e413de,general,Former members of Ziknai Israel (5th & Christian) who had moved to the vicinity of 5th & Jackson,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
ad2d0ec1-8666-4d19-9f8c-0306e6e848cd,9f998848-2a4f-45cc-a4c6-1121483f29dc,general,D'rshe Tov founded in 1891 at 924-6 New Market St. in Northern Liberties. B'nai Jacob was founded in 1913 in Strawberry Mansion at 1927-9 N 31st St. Merged in 1962 and moved to current address.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
4c1330a5-9f2a-4494-8db3-1b32d913582a,9fba131b-ecda-4fb8-85aa-b5c5f019b4e3,general,Established by Solomon Isaacson (Meyer Isaacson's son) in Philmont Heights in the NE. First met in rabbi's basement near Bustleton & Tomlinson Roads.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
84344646-603c-48cd-addf-34c39928d9ff,a09cf407-7740-47cc-b540-a4e4f1a99b69,ethnic_origin,"Started as a Landsleit Shul. In 1920's & 1930's met at 730 Poplar St, 930 Franklin St & 1424 N.7th St. [Hungarian]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
a7d9c61a-76b2-455d-a6cb-787ab834431e,a0a25e07-8263-44c6-95c3-408121dc6d4d,general,"First held services at private homes, rented halls for High Holidays - including 322 Bainbridge St. Purchased the ""Odd Fellows Hall"", 756 S. 3rd in early1890's, sold in 1905 to the Poras Joseph Congregation. In S. 3rd in early1890's, sold in 1905 to the Poras Joseph Congregation. In 1905/6 purchased a disused church on S. 2nd St. Ladies' Auxiliary organized in 1930. Currently, Neziner has combined with Beth Zion-Beth Israel. [Nezhin, NE of Kiev & SE of Chernigov]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
2669561e-6139-456f-a032-142de6ddeb6e,a0f2da8f-fc33-4ae8-a95d-202d848f94ff,general,"Started as a Landsleit Shul in rented rooms at 322 Christian St (1920-21), then on NE Corner of 4th & Segal (1922-25). Building purchased in 1925. Combined with Mishkan Israel. [Kolk (Kolki, S of Pinsk)]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
44efd9e0-2360-4d89-a804-6eae4f8dde21,a15ab8ac-1d51-4c21-99c2-6f1ae5b59273,general,Founded by Dorothy Greenstein to establish Reform Judaism in South Philadelphia. Supported by Keneseth Israel & Rodeph Shalom.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
352c691c-6074-4e87-aaff-90f72d0bac89,a197b03e-74e7-4f1d-bce1-13e2546b0b8e,general,The Rebbe sold his house to Rabbi Ephraim Yolles of Kerem Israel (Strawberry Mansion) in the 50's and moved to Israel.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
ba5fdf1f-4da7-42e5-9207-a5847a528090,a1d9968f-997f-43fb-9130-548cc8e7cd50,general,"Held services at private homes - 2119 N.16th St. & 2126 N.16th St, latter remodeled as synagogue. Dedicated in '28. Served business district at 16th & Susquehanna. Records held by Sam Lehman (2119 N 16th St) and Ida Waldman (2141 N 15th St). Combined with Ezrath Israel.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
2ee989ca-2dd6-4fe8-921e-1ea835f7c172,a1fcbb97-6d28-46bf-89ae-a143cdacc6af,general,Started in a row house in Mount Airy. In 1955 purchased and converted a mansion. In 1974 moved to Spring House and in 2006 to its current location.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
3e84b577-663e-403f-a2fc-6e966c2f2d8e,a3337e89-960a-4c04-ba90-417a5918d27c,general,"Started as a Landsleit Shul. Synagogue building purchased by member, Max Goldberg, in 1921. No longer standing. [Vitebsk]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
0b381b58-ac89-48a1-bb14-29bc8e607607,a3e7fc9d-23d0-4c38-a26b-0adfb2bb043d,general,"White stone building remodeled as synagogue, 1937. Records are held by Gedalia Zucker (1437 N. Franklin St) and Lottie Edelman (1410 N Seventh St).",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
b8b49c29-d68b-45f0-b216-a2f1fe7c2998,a4d3eccd-b8d2-479a-a2ea-b129516f30bf,general,One of two Hungarian congregations in vicinity.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
b1f2990f-1e15-4d8e-8f56-16848985312e,a50666fe-e7d3-456a-a0a5-db22d25cd087,general,Modeled after the Germantown Jewish Center. Flourished in the 1950's.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
267d96a0-077a-47cf-8d3c-91665e3cb055,a536be87-f80e-4663-92bf-453c670dc266,general,Keneseth Israel and Temple Gesellschaft combined in 1856 to form the Reform Congregation Keneseth Israel. Located at 528 N. 2nd St. from (1847-8); at New Market & Noble St. (1848-63). Built & dedicated own synagogue building at Sixth & Brown (1864-92). Dedicated a new building at Broad above Columbia Ave in 1892. In 1950 moved to Elkins Park.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
f84d6b60-fbbd-4010-a535-2f2a3e70d98c,a5ca4f98-4fcb-4011-b5f9-7db4924b3ca3,general,"Rented rooms in Washington Ave & Catherine St. area until moving south to a two storey red brick building dedicated in 1910. In 1960's paid members to attend services. Mixed seating by 1940's. [Brohin & Cholmetch, N of Kiev]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
eff8040c-0f3d-49d9-be47-57a8364d38aa,a6e02dfb-ddd5-4827-a7d5-d94fbfd0d713,general,"First met in 1947 in an empty home near Ridge & Green Lanes. Became Reform in the 1950's, moved further into suburban Roxborough and renamed Or Ami.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
8f6c2918-2150-4c2d-8b23-a9ae7d1b2b77,a8419c32-e9ac-4619-9809-70d675ab1585,general,"Reform oriented group from the Northeast Jewish Community Center. First met at the Odd Fellows Hall at Rhawn & Frankford. Chartered as Boulevard Temple, in 1950. First synagogue built in NE with off street parking. Moved to Verree on Welsh Rds in 1963 and renamed, Temple Beth Torah.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
be0dd2e6-5057-4133-99e1-3c4aaad33fba,a973e4c7-8a44-41b1-8599-b04f47dd0bae,general,"A break-away congregation from Rodeph Shalom. Practiced a conservative version of Reform. Followed rite formulated by Marcus Jastrow, Benjamin Szold and H. Hocheimer (known as Avodath Israel).",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
a7ace620-a05e-4deb-92e1-583a38aa4bac,a9ad361f-74f1-4ff6-9f9d-675ddc8df751,general,B'nai Zion was within a maternity home for young immigrant women run by the Rebecca Gratz Club.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
61415f53-998e-4fa7-8783-fa8264c0e9ed,a9d71be9-d5cb-45d5-bea6-2b09e7d2c7fb,ethnic_origin,"Served businessmen of 5th & Lehigh. Began at 5th & Cambria. 2 storey red brick. Built 1875. Synagogue dedicated in 1916. Rebuilt 1953. Subsequently, Providence Baptist Church. [Austrian & Russian]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
12fccc00-0249-4d25-91b4-8267a502c591,aac283df-027d-4b42-bce3-3725a3b34572,ethnic_origin,"Started as a Landsleit Shul. Met at 3rd & Brown, at 481 N. Brown & at 630 N.2nd St. [Galician]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
66057ab6-d870-452a-a17f-299386120aa4,acd4becb-66e2-4934-bb63-2c94192403b6,general,Records held by Rabbi Chairman (925 N Franklin St).,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
e524c6f7-0ac0-4666-8ba6-50e43025ae2f,ad75de53-9e86-4bb8-b1ae-419b41fd252f,general,"Started as a Landsleit Shul. First met in Silverman's department store on the corner of 6th & South. Combined with Poale Zedek in 1890 to form, Poale Zedek-Anshe Birz and met at 322 Bainbridge St.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
d8451653-02d3-4988-a390-cc3c07d8fd9f,adcaed40-4732-4e22-b909-f68623a6b29a,general,Combination of Beth Judah (1905) and West Phl Hebrew School (1914). Absorbed by Beth Hillel in Wynnewood. Synagogue constructed in 1927-8.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
abf52c2b-974d-48ec-8050-f4380fd413c6,ade872c4-ea3a-4a30-bf92-112d24c31877,general,"Started in tailor shop on Mill St, Bristol. In 1935 purchased building on 100 block of Pond St. Moved to current site after WWII.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
d441cfd9-86e3-4f87-9714-4bf9e58f8683,ae8b5b67-2cf4-48bb-970f-91eba7e6ce99,general,Formed when the Krakauer-Beth Elohim congregation moved.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
61a79df8-e3d1-4e45-ad3e-2767d4731807,ae8b5b67-2cf4-48bb-970f-91eba7e6ce99,general,Origins in Strawberry Mansion & Wynnefield,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
f5cca02a-b4a6-4d79-9a16-9923c4e19c3d,ae8b5b67-2cf4-48bb-970f-91eba7e6ce99,general,"First Conservative synagogue in Philadelphia. Original location on Adelphia (between Walnut & Spruce) on 6th St., 1840-1849; then Crown St. (between 4th & 5th) above Race until 1894; moved uptown in 1890's to 8th & Jefferson; and further north in 1900's to 32nd & Montgomery site. Combined with Beth Zion (Center City) in 1964.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
5e70c1b8-79f4-4316-86bb-1130844a4b8a,af391238-e032-40c5-8096-449b2f634967,general,Founded in a converted greenhouse on the Clothier Estate. In 1960 joined by the West Philadelphia Jewish Center. In 1967 dedicated new building and in 1970 merged with Beth El.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
5aa15ace-6db3-4a12-8149-ea18ca5cd1a8,b04cedfd-0a73-4929-848c-54d09ed55b30,general,Previous location at 916 S. 5th St.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
515299f6-bc16-4dbf-9b0e-f715b923fcf8,b08f035f-45cf-4895-ba74-3bd39e6a6435,general,"Purchased church at 31st & Diamond Sts., and converted it in 1916. Dedicated new building at 33rd & Parkway Sts (between Diamond & Susquehanna Sts) in 1925. 33rd St building also used as a Community Center. Moved to Erdenheim, PA and renamed, Beth Tikvah-B'nai Jeshurun. Combined in 1957 with Adath Shalom (Mount Airy). Moved to former Dutch Reformed Church at Stenton Ave. & Dorset St. & changed name to B'nai Jeshurun of Mount Airy. Rust colored stone building, Byzantine & Romanesque elements, dedicated 1925.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
78d2fbcf-ea65-4420-aa61-888a99e7ff31,b0c91b48-43b0-496b-aadc-aa93d32d70da,general,Started as a Landsleit Shul. Originally chartered as Congregation Tiferes Israel Anshe Zitomer-Gubernia Wohlin Nusach Sfard. Used synagogue formerly owned by B'nai Reuben. Became Anshe Zitomer Nusach Sfard in 1903 on moving to Dickinson St. Moved to 2300 S. 6th St in late 1960's. [Zhitomir],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
a63026aa-23f2-418a-b91c-fe820338e773,b13f5109-e1ff-42cf-9fce-131c55a0f071,general,Founded when Kerem Israel & Ephraim Yolles moved to Wynnefield. Lasted until the late 1960's then moved to Rhawnhurst at 7926 Algona Ave.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
a017294e-c67d-4587-85ee-e89c73c5e040,b15a6ea9-c375-416c-8578-986f2cb521b6,general,"Founded in Trenton, NJ as Hachaino B'nai Israelites, an Orthodox Shul. Moved to several locations in Trenton, became Conservative and changed name to Brothers of Israel. In 1970 branches started in Lawrenceville and Yardley. Changing Trenton demographics caused move to Yardley in 2007.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
bb42c7d5-2a56-483f-9aa0-defe7635fc45,b36590f8-dc77-4f58-8985-edbe3455ca93,general,"[Shavel, Poland]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
0a41d2de-0445-4041-87d9-a0523ba51398,b49093dd-faf9-4a0d-970e-5bbad84cea78,general,See Adath Shalom,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
d9c4eb88-3454-45f8-8050-0c3546120bfe,b5e2695c-5fa1-4d0d-b596-e1b6ad67cc54,general,Organized primarily as a beneficial association for members by Mr. Kendall.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
bf1f9320-fffa-482c-a4d0-03c17dc1bea3,b6a099d1-207e-4416-beb0-c8a3142f5629,ethnic_origin,Started as a Landsleit Shul. Before purchase of synagogue in 1939 held services at 506 Wharton St.(1907-10); 503 Tasker St.(1910-30); 1523 S. 5th St(1930-38). On purchase of synagogue became Congregation Ohr Achaim. [Galician],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
5934a72c-ad5c-48b9-aed1-de3dcf92e7ba,b71ffc93-3496-4727-939f-fcb15d37ed53,general,"First met in hall at 39th & Poplar Sts., then in private homes until purchase of Girard Ave. building. Buff brick (formerly Parkside Republican Club) redesigned in 1923 and in 1934 after fire damage. Subsequently, First Timothy Baptist Church. [Austro-Hungarian & Lithuanian]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
20dbf7b7-a4b3-4dc6-a769-1d87432d5bb2,b8028e3c-fa7d-4ff2-8bc5-1d88c096dc2e,general,"Property divided among 7 ""directors"" according to articles of constitution.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
9640efad-ee47-43a1-b6cd-4d5abc5a1c53,b8dfa903-3151-4e3b-909f-1f03fc81c827,general,Daily minyan conducted at the home of Rabbi Album. Dedicated in 1943 as B'nai Zwi.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
b804dd67-597f-4b01-8f7b-34a993dfed63,b91808cd-6661-43f6-b603-3493b44cb4bd,general,Served businesses around 5th & Olney. In late 50's moved to 2nd & Cheltenham.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
c6ce6e0e-66af-4edf-8c32-e85deec6a0ac,bb76b97d-2975-4b6b-b163-9428c279dc4d,ethnic_origin,"Started as a Landsleit Shul at 728 Bainbridge St, 5th & South Sts & 514 Pine St until purchasing location on Lombard. One of first large Eastern European synagogues. Yarhzeit plaques some over 100 years old. Byzantine revival style. Façade completed in 1897. Interior modeled after the Bevis Marks Synagogue, London. Additions made in 1904 and 1909. [Russian]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
4acebf4b-313d-484c-a8aa-a8b3b7a7480d,bd44c9c8-939d-499e-8799-f7b2c01147f9,general,"Chevra Thillum Anshe Sfard became Zichron Jacob Talmud Torah in 1919. Combined with Aitz Chaim to form Aitz Chaim Zichron Yaacov in 1925. Yellow brick building built 1920; subsequently, Ebenezer Church of Christ.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
fe2c611b-5a45-4f8f-9f78-8f6824e27381,c0af8ca6-a528-48c3-ac11-dbb21ee217ce,general,Started as a Landsleit Shul. Combined with Kesher Israel in 1894. [Anshe Szager],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
62bace47-9afa-48a7-b5c1-d643c9b532bf,c0c444c4-c0e3-48c4-a5bc-5610e0661c75,general,Started as a Landsleit Shul.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
dad1d9b3-08e4-44d6-a2c4-ce6c3009e2a4,c1ab9902-d748-4a0e-a96c-4e8d21b17d39,general,"Started by women as a Sunday School. Parents formed congregation & in 1910 acquired a church building at 57th & Haverford Ave. Conservative congregation who suffered from a conflict with the local Orthodox congregation, but revived with building of a new synagogue at 58th & Walnut (funded by a Philadelphia businessman, Edward Rothschild, & dedicated in his parents' memory). 1915 structure contained a school. A chapel (in memory of Rothschild's two wives), a library and community center were added in 1922. Remodeled several years later and dedicated, in memoriam, to Edward Rothschild. In 1927 Beth-El contained a school, a sisterhood, a men's club, an Auxiliary, and more. Combined with Beth Hillel Wynnewood.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
2f7491a9-6fbf-453f-bf82-40fe977f731a,c1d7e1c0-f10a-4528-9d4c-ee75101e9d03,ethnic_origin,[African American],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
3255d7f7-6ba0-4c49-9d41-7859e62c300d,c217390a-b902-417e-85c4-fe068ef4bf09,general,See Adath Shalom,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
dc0a2f72-58e1-4a65-9ccb-d41e28cb5683,c2596f81-0e1c-4c4c-add5-25652bcf8b8f,general,Organized as a beneficial society,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
76eb3840-d92c-4309-8769-2cf9d233e238,c43d6d00-0ae3-41c9-ab6d-ae5c697a7a97,general,"[Talfer (Kiev, Lithuania)]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
b3c33d6d-4c6f-4382-a9d3-32213a0cc69b,c4c48f93-4d73-4125-bec0-184eeb6340d2,general,Mansion purchased for community by a benefactor - Tuvia - after whom the synagogue was named. Led by the Novoseller family.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
50fdf282-f882-41c5-92e5-df17f2375f71,c577eea8-e63d-42f1-a7af-25de34be8bf9,general,Founded with help from Beth El at 58th & Walnut.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
7cb5477f-d4e6-462f-8c02-27daa68abbfc,c737533e-081c-44d1-8249-96700a68c0a3,general,First written records from 1924. Moved from Frankford (home of rabbi Kramer at 4334 Paul St). Moved to current location in 1955. Closed 11/11/2008 and merged with Ner Zedek-Ezrath Israel-Beth Uziel,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
c5e31bc6-4e90-404c-baac-62bd996280e5,c8247add-6d55-43ca-8b27-c4007107a657,ethnic_origin,[Hungarian],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
1bbc7df3-641c-4e6f-8afb-33669f87e7e6,c830e47f-6d42-4d98-b24a-ea23dd84ffac,general,"Started as trade Shul and beneficial society. First met in a house at 4th & Lombard Sts. Moved in 1892 to 322 Bainbridge St. and served the 4th Street business district. Moved in 1909 to the S.4th St. Rented and then purchased the synagogue in 1917. A craft community with interior built by members. Meeting place for several local beneficial societies. Combined with Mishkan Israel & Raim Ahuvim Anshe Kalker in 1961 to become Shivtei Yeshurun at 4th & Mercy Sts. In 1968 combined with Heisner & Ezras Israel, and then with synagogues at 6th & Sigel, 6th & Morris, 4th & Morris, 5th & Mercy, 5th & Dudley and 4th & Porter.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
299c7c7c-2b04-429b-a917-9c0c2addede5,c83f0f28-1885-4fc1-8cbd-abcc5bb8cce3,general,"Began as Yiddish speaking B'nai Israel in Chester, PA in 1891; combined with another synagogue in 1920. Built Shul in 1927 and became Conservative. Moved to present location in 1965.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
32867edc-0889-48cf-9968-e88ba7b6ee9e,c8b1b26a-5686-4cef-b04f-49953567af31,general,"Rented space at American & Porter Sts. Synagogue built in 1920. Chevra Tehilim & Gemilas organized in 1935 with money donated ""in memoriam."" Eventually name & funds of the congregation were transferred to Emes V'Zedek in Beth Shean in Israel.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
ae7116cc-dd38-4ce1-bd9d-d48e5901136d,c8c46e04-336b-4cec-8aea-f1f15011609a,general,Ladies Hebrew Sunday School Society of Frankford organized 1906. Became Adath Zion.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
2d7b78c2-6c0d-466f-b08b-0ce7d978bc02,c8cf0f55-b06d-49e5-90ae-c6e0213d658c,general,"Services held in home across street from Mount Sinai Hospital (Daroff Southern Division of Albert Einstein). Conducted by a melamed, Max Jaffe. After his death in the 1930's the minyan dissolved.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
8afde9ee-21d5-481e-8e39-eae070422b06,c9087b3f-b48c-4d19-9135-6cdb639ae533,general,Started as a Landsleit Shul.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
6153f749-ab99-4bd5-b085-ab03ecd9fb54,cb2d06ef-a7f2-4a18-8179-7b7879c14dc8,general,Met in homes until 1926. Opened new synagogue in Strawberry Mansion at 32nd & Page Sts. Monastricher Rebbe briefly used Shul.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
f220ecca-9194-4cdf-9e9f-d53201052228,cb4d22eb-00e8-46c7-a9c8-8b2450d06b2a,general,"Used hotel space on Parkside Ave until construction of Synagogue on same site. Had Chevra Mishnais (study group); Ladies' Auxiliary (1924) & Sisterhood (1940's).Synagogue built & dedicated in 1926; combined with Beth El Suburban in Broomall in 1972. Subsequently, Christ Community Baptist Church. Memorial plaques remain in Church.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
d2c72b2b-f011-43e3-b263-e471932a852d,cb96d2e0-8ede-434b-a6d2-1880eef99565,general,"Members came from two towns separated by the Dniester River. Held services in German and Hebrew. Shared space with Yeshiva Mishkan Israel. [Ataki (Bessarabia) & Moghilev Podolski, NW of Odessa (Ukraine)]",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
76677609-505d-40ac-b038-4913dd409a24,cc9bc5d8-20ed-40b9-845e-03ed2b49caa3,general,"Served the businesses along 48th & Spruce. Became a Jewish center in 1965 for kashrut, religious psychiatry, ritual and advice.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
3340c446-a592-486e-82a1-18ae2511a741,cc9bc5d8-20ed-40b9-845e-03ed2b49caa3,general,Served businessmen on 1500 block of S. 7th St.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
7848effe-33ed-481a-8670-943162fb2ebb,cd8ab357-69da-43f9-8247-64d96ab5365d,general,Began as a Chevra Mishnais. Purchased home at 7525 Loretta Ave as synagogue in 1979. Moved to Rhawn St.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
9efcc08f-eeef-430b-84b9-a6a6801c5fad,ce4b4b82-3f67-49b9-a2d0-45658b703219,general,Started as a Landsleit Shul.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
cb7bfee3-81d4-438e-9cb9-1e4242eb17c7,cec654f7-75a0-4cdb-83a9-feaf3a011675,general,Combined with Agudas Achim Rumanian Congregation in 1892. [Rumanian],null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
08bb5a44-dfc7-4ee8-9b2b-c0eff09e2e5e,cee453c6-570b-4aec-b983-36110018e6ee,general,"Oldest active Shul in Phl. Started in a small house in Sterling Alley, west of 3rd St. Moved in 1776 to Cherry Alley between 3rd and 4th Sts., a member's home. Dedicated a Shul on Cherry Street in 1782. Rebuilt and rededicated Shul at same location in 1825. Erected new building at 7th above Arch in 1860; moved to Broad and York in 1909 and to current location in 1976.",null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
19cc3764-f7e6-4bd4-bd05-a17eebfa3d44,cfcbf275-8098-4ba3-b7d8-3d3492b057c6,general,Bustleton Congregation formed in 1955. First met in people's homes and became Conservative. Purchased land at 9200 Bustleton Ave. Held services in tent until construction was done. Synagogue dedicated in 1963 as Temple Beth Am. For several years employed a blind cantor.,null,null,null,false,null,null,2026-02-21 22:38:02.468692+00,null,true,null,null
